id;nome;rua;bairro ;cidade;cep;estado
15328;ALDORI PANIF;RUA BARRA VELHA, 0;PRAIA ERVINO;SAO FRANCISCO DO SUL;89240000;SC
15377;PANIFICADORA MAZOPAN;ROD MARGINAL BR 280, 50;COLEGIO AGRICOLA;ARAQUARI;89245000;SC
15384;PANIFICADORA DELICAT;AV.PROF.JOAO JOSE DA CRUZ, 437;CANTO GRANDE;BOMBINHAS;88215000;SC
15409;ARMAZEM DO PAO;RUA ALBANO SCHMIDT, 2146;BOA VISTA;JOINVILLE;89205100;SC
15502;PADARIA SAO MIGUEL;RODOVIA JOAO PAULO, 1600;JOAO PAULO;FLORIANOPOLIS;88030415;SC
15518;SABOR E ARTE;RUA DAS PURPURATAS, 51;VILA NOVA;JOINVILLE;89237540;SC
15549;BELA CAFE;RUA DR WALDOMIRO MAZURECHEN, 55;CENTRO;JARAGUA DO SUL;89251830;SC
15552;PANIFICADORA E MERCE;RUA PROFETA JEREMIAS, 156;VILA CUBATAO;JOINVILLE;89226814;SC
15604;CAFETERIA E CHOCOLAT;BLUMENAU, 835;AMERICA;JOINVILLE;89204251;SC
15631;BROWNIE DU ROSA;EST GERAL DE IBIRAQUERA, LOJA 4 (DPS DO;IBIRAQUERA;IMBITUBA;88780000;SC
15731;PANIF MANCHESTER COS;OTTO PFUETZENREUTER, 456;COSTA E SILVA;JOINVILLE;89219200;SC
15759;CAFETERIA NOVA;JORGE CZERNIEWICZ, 633;CZERNIEWICZ;JARAGUA DO SUL;89255000;SC
15774;PANIF KELY;RUA SANTA CATARINA, 4026;SANTA CATARINA;JOINVILLE;89233000;SC
15831;MEL CACAU PAES E DOC;PONTE SERRADA, 510;COMASA;JOINVILLE;89228271;SC
15838;PANIF CONF JOIPAN;RUA MONSENHOR GERCINO, 6970;PARANAGUAMIRIM;JOINVILLE;89231595;SC
15855;PHOUSE ALIMENTOS LTD;RUA PADRE GERMANO MAYER, 2070;HUGO LANGE;CURITIBA;80040170;PR
15897;AMAPALU PADARIA;RUA XV DE NOVEMBRO, 6820;VILA NOVA;JOINVILLE;89237000;SC
15999;PADARIA PAO E DOCES;AV.VER JOSE NUNES CAVALHEIRO, 822;JARDIM ZILDA PACHECO;TRES BARRAS;89490000;SC
16011;PANIF CARAMELLI;R PROFESSOR ALFREDO VALENTE, 171;COLONIA SAO VENANCIO;ALMIRANTE TAMANDARE;83504000;PR
16097;KUCHEN HAUS RIO NEGR;AVENIDA FRANCISCO XAVIER DA SILVA, 125;CENTRO;RIO NEGRO;83880000;PR
16098;KUCHEN HAUSS;AV CORONEL JOSE SEVERIANO MAIA, 1092;NOSSA SENHORA APARECIDA;MAFRA;89300366;SC
16156;PANIF ALTO ARIRIU;AV. SAO CRISTOVAO, 4607;ALTO ARIRIU;PALHOCA;88135400;SC
16170;MERC E PANF CASARAO;ESTRADA DO OESTE, 533;RIO BONITO;JOINVILLE;88239600;SC
16274;MERC PANIF KACAU;RUA ESTALEIRO, 1;VILA DA GLORIA;SAO FRANCISCO DO SUL;89240000;SC
16275;PANIF MARINELLI;RUA FATIMA, 2334;FATIMA;JOINVILLE;89229102;SC
16493;PANIFICADORA DA VILA;RUA: ALEXANDRE DOEHLER, 56;CENTRO;JOINVILLE;89201260;SC
16500;PANIF LARISA;RUA FATIMA, 1053;FATIMA;JOINVILLE;89229101;SC
16501;PADARIA CANAA;RUA ALFREDO SCHEFFER, 273;CENTRO;SAO JERONIMO DA SERRA;86270000;PR
16511;ECATARINA*;RUA: OTTO BOEHM, 856;AMERICA;JOINVILLE;89201700;SC
16573;PADARIA DONA NEVES;RUA JOAQUIM NABUCO, 2570;MONTE CRISTO;FLORIANOPOLIS;88090062;SC
16577;CAFETERIA LUGANO;AVENIDA GETULIO VARGAS SALA 1, 814;ANITA GARIBALDI;JOINVILLE;89202002;SC
16601;PANIF KI CUCA 2;RUA ALVARO MAIA, 589;ULYSSES GUIMARAES;JOINVILLE;89230610;SC
16602;PANIF KI CUCA 1;RUA MARECHAL LUZ, 891;FATIMA;JOINVILLE;89229120;SC
16620;PANIF BELLA VISTA;AVENIDA PRESIDENTE ARTHUR BERNARDES, 18;SANTA QUITERIA;CURITIBA;80320300;PR
16621;MERC E PANIF DO VAL;RUA JOSE CLETO ROSA, 695;CENTRO;BALNEARIO BARRA DO SUL;89247000;SC
16625;MAKROBOM CHOCOLATES;RUA LUIZ BOLLMANN, 440;CENTRO;SAO BENTO DO SUL;89280250;SC
16691;CAFE BRASILIS;RUA SAO PAULO SALA 04, 3060;ITOUPAVA SECA;BLUMENAU;89030000;SC
16755;MOMENTO DO CAFE;HERMANN HERING, 362;BOM RETIRO;BLUMENAU;89010600;SC
16784;PANIF CANHERATO;AVENIDA PARANAGUA, 5019;BALNEARIO INAJA;MATINHOS;83260000;PR
16822;ARACY PAN;ARACY VAZ CALLADO, 1042;ESTREITO;FLORIANOPOLIS;88075000;SC
16862;MERCEARIA DA VOVO;RUA ITUPORANGA, 378;BOM RETIRO;JOINVILLE;89222430;SC
16863;PANIFICADORA ITALIA;RUA DONA FRANCISCA, 2566;SAGUACU;JOINVILLE;89221008;SC
16869;CAFE COIMBRA;RUA PROFESSOR CLETO, 150;CENTRO;UNIAO DA VITORIA;84600140;PR
16872;SORVETE SOL E MAR;AV ANDRE RODRIGUES DE FREITAS, 748;ITAPEMA DO NORTE;ITAPOA;89249000;SC
16893;SEVEN COFFE CLUB;RUA SETE DE SETEMBRO, 3219;CENTRO;CASCAVEL;85801140;PR
16898;BELLA CAFE;RUA ANTONIO FERREIRA - ANEXO INSTITUTO S;CENTRO;SAO JOSE;88103010;SC
16935;HEWANDER DO SANTOS;JOSE NAOR BARREIRO, 33;PONTO ALTO;ARAQUARI;89245000;SC
16986;LEAL PANIFICADORA;JOSE NAZARIO LUIZ, 209;SAO CRISTOVAO;BARRA VELHA;88390000;SC
17020;EMPORIO CAFETERIA;RUA SETE DE SETEMBRO, 1343;CENTRO;BLUMENAU;89010207;SC
17054;PANIFICADORA ALFA;RUA JOSE MANOEL VOLUZ, 772;PINHEIRINHO;CURITIBA;81870170;PR
17082;PANIF E CONFE  FENIX;RUA JOAO REINHOLD, 810;IRIRIU;JOINVILLE;89227410;SC
17092;PADARIA NOVA NAVEGAN;AV PREFEITO JOSE JUVENAL MAFRA, 1975;CENTRO;NAVEGANTES;88370430;SC
17098;PADARIA CAPELLIS;RUA 1500, 435;CENTRO;BALNEARIO CAMBORIU;88330524;SC
17112;PANIF DOCE AMOR;R ENGENHEIRO JOSE GOMES, 1046;BOEHMERWALD;JOINVILLE;89232060;SC
17130;GI BOLOS E DOCES;RUA AGULHAS NEGRAS, 1268;JARIVATUBA;JOINVILLE;89230580;SC
17155;MANIA PAES E DOCES;RUA PROCOPIO LIMA, 1214;CENTRO;ICARA;88820000;SC
17196;SANTANA PADARIA E CA;R FRANCISCO RIBAS, 2083;ORFAS;PONTA GROSSA;84015000;PR
17222;MERCADO DO ALAN -;JURERE TRADICIONAL, 545;JURERE;FLORIANOPOLIS;88053750;SC
17337;VALUE CAFE;RUA ORESTES GUIMARAES, 680;AMERICA;JOINVILLE;89204060;SC
17348;VOU CAFE;RUA ERNESTO BACHTOLD, 3107;AVENTUREIRO;JOINVILLE;89225560;SC
17359;CAFETERIA TIA LU;RODOVIA BR 470 KM 57 SALA 02, 3346;BADENFURT;BLUMENAU;89070200;SC
17448;PANIFICADORA E CONFE;RUA SENADOR RODRIGO LOBO, 1756;JARDIM IRIRIU;JOINVILLE;89224021;SC
17463;BAFFS CAFETEIRA;RODOVIA PR 182 KM 320 321,;BIOPARK RURAL;TOLEDO;85926850;PR
17485;CAFE SUNRISE-;RUA HENRIQUE VERA DO NASCIMENTO, 240;LAGOA DA CONCEICAO COMPLEMENTO;FLORIANOPOLIS;88062020;SC
17494;SEMENTE DA TERRA 02;RUA JORGE AUGUSTO EMILIO MULLER, 100;IRIRIU;JOINVILLE;89227310;SC
17502;CANTINA LANCHES;RUA FREI ROGERIO 579, 579;CENTRO;PORTO UNIAO;89400000;SC
17544;EITA CAFE LTDA;RUA GENERAL CARNEIRO, 216;CENTRO HISTORICO;PARANAGUA;83203280;PR
17568;WORLD BURGUER;RUA VINTE E QUATRO DE MAIO, 1580;REBOUCAS;CURITIBA;80220060;PR
17569;PANIFICADORA BEIRA M;AVENIDA GANCHOS, 158;GANCHOS DO MEIO;GOVERNADOR CELSO RAMOS;88190000;SC
17579;OURO NEGRO CAFE DOCE;RUA ITAJAI ATE 1681 LADO IMPAR, 1478;VORSTADT;BLUMENAU;89015200;SC
17587;PANIF MESTRE CUCA;RUA MARIANA MICHELS BORGES, 233;JARDIM PEROLA DO ATLANTICO;ITAPOA;89249000;SC
17589;DOM JOAO PADARIA E C;RUA WILLY SCHOSSLAND, 1348;AVENTUREIRO;JOINVILLE;89225501;SC
17629;FOOD TRUCK REI DO PA;RUA RUDOLFO SCHMIDLIN, 800;VILA NOVA;JOINVILLE;89237620;SC
17634;DIVINA DELICIA PAES;RUA ANTONIO AUGUSTO DO LIVRAMENTO, 346;ESPINHEIROS;JOINVILLE;89228750;SC
17635;TOCA DA CORUJA;R ASSUNCION ANEXO ESQ AV ATLANTICA, 0;PRAIA DO ERVINO;SAO FRANCISCO DO SUL;89240000;SC
17644;PADARIA E CONFEITARI;RUA FRANCISCO VAHLDIECK, 4063;FORTALEZA ALTA;BLUMENAU;89058000;SC
17651;SEMENTE DA BARRA COS;RUA LINDOLFO SCHMITIZ, 435;COSTEIRA;BALNEARIO BARRA DO SUL;89247000;SC
17660;HANGAR CAFE;AVENIDA SAO PEDRO, 1968;SAO CRISTOVAO;CHAPECO;89803402;SC
17701;ILHA BELLA CONFEITAR;RUA CEARA, 89;ENSEADA;SAO FRANCISCO DO SUL;89240000;SC
17710;JIREH PADARIA E CAFE;RUA QUINZE DE NOVEMBRO, 7853;VILA NOVA;JOINVILLE;89237001;SC
17717;PASTELARIA ANITA;R ORESTES GUIMARAES DE 262 AO FIM LADO P;AMERICA;JOINVILLE;89204060;SC
17728;SUMMER BEACH BAR;RUA FRANCISCO MACHADO DE SOUZA, 850;PRAIA DE PAULAS;SAO FRANCISCO DO SUL;89240000;SC
17736;MINI KALZONE -;RUA HERCILIO NICOLAU DOS SANTOS, 10;GUARDA DO EMBAU;PALHOCA;88139470;SC
17747;PANIFICADORA E CONF-;AV LEAO MARINHO, 527;JOSE AMANDIO;BOMBINHAS;88215000;SC
17829;COFFEPAN PADARIA;RUA ITUPAVA, 874;ALTO DA RUA XV;CURITIBA;80045330;PR
17874;NOVO SABOR;R PIRATUBA, 1234 SALA 1 E 2;BOM RETIRO;JOINVILLE;89222363;SC
17877;JARDINS CONFEITARIA;RUA OLIVEIRA VIANA, 372;HAUER;CURITIBA;81630070;PR
17903;DOCE FAMILIA;RUA ALMIRANTE BARROSO, 2403;NEVES;PONTA GROSSA;84020526;PR
17914;PANIFICADORA TRIGO D;AV JURITI, 135;JARDIM CLAUDIA;PINHAIS;83326500;PR
17922;AMAPALU;RUA XV DE NOVEMBRO, 6820;VILA NOVA;JOINVILLE;89237000;SC
18016;PANIFICADORA TUIUTI;RUA TUIUTI, 3540;AVENTUREIRO;JOINVILLE;89226000;SC
18059;PANIFICADORA MAJU;RUA SIMAO MANSUR VAZ, 399;BOA VISTA;CURITIBA;82000000;PR
18075;LILY CAKE CAFE;RUA 21 DE SETEMBRO, 664;CENTRO BOX 18;SAO MATEUS DO SUL;83900000;PR
18085;MERCEARIA E LANCHONE;AVENIDA ATLANTICA, 0;PRAIA DO ERVINO;BALNEARIO BARRA DO SUL;89240000;SC
18086;PANIFICADORA E CONFE;R ENGENHEIRO JOSE GOMES, 1046;BOEHMERWALD;JOINVILLE;89232060;SC
18112;ALPHA CAFETERIA LTDA;RUA BOTANICO KUHLMANN, 419;EUGENIO SCHNEIDER;RIO DO SUL;89167015;SC
18115;CAFE BAR SEMENTE DA;RUA SANTO INACIO, 270;CENTRO;BALNEARIO BARRA DO SUL;89247000;SC
18119;ESPACO ACAI;AV M RESIDENCIAL MORADA DO SOL, 2003;TABULEIRO;BARRA VELHA;88390000;SC
18149;AROMA PANIFICADORA;RUA PORTO BELO, 66;BUSCAREIN;JOINVILLE;89202440;SC
18167;CAFE AMELLI;RUA CHARLES FERRARI SALA01, 250;KOBRASOL;SAO JOSE;88102050;SC
18192;BROTKAFEE;RODOVIA DOS MOVEIS SC 418, 467;OXFORD;SAO BENTO DO SUL;89285510;SC
18193;PANIFICADORA RENASCE;RUA NOSSA SENHORA DE FATIMA, 298;VILA CUBATAO;JOINVILLE;89226810;SC
18235;ARTEPA;RUA FULVIO VIEIRA DA ROSA, 240;BARREIROS;SAO JOSE;88117750;SC
18243;LIQUE COFFE;RUA QUINZE DE NOVEMBRO, 2765;GLORIA;JOINVILLE;89216201;SC
18245;BELEM PAES E DOCES;RUA FATIMA, 461;FATIMA;JOINVILLE;89229100;SC
18250;ZUHAUSE CAFE;RUA DOUTOR CARLOS HEINS FUNKE, 80;PIRABEIRABA;JOINVILLE;89239205;SC
18251;PANIF KELLY;RUA SANTA CATARINA, 4026;SANTA CATARINA;JOINVILLE;89233012;SC
18252;BOUTIQUE DO PAO DE L;RUA MAX COLIN SALA01, 1932;AMERICA;JOINVILLE;89204635;SC
18259;REI DOS SABORES;AVENIDA SANTOS DUMONT ANEXO NEOGRID, 935;SANTO ANTONIO;JOINVILLE;89218105;SC
18266;FIORELLO;RUA EXPEDICIONARIO HOLZ, 167;ATIRADORES;JOINVILLE;89203085;SC
18292;PANIFICADORA E CONFE;RUA MIGUEL BAKUM LJ 01 AND TR COND 347;GUABIROTUBA;CURITIBA;81510410;PR
18306;Q DELICIA;R JULIO BUDANT NETO, 1971;CAMPO DA AGUA VERDE;CANOINHAS;89466338;SC
18315;PANIFICADORA SENSACA;RUA MADRE URSULA LEDOCHOWSKA, 79;CAPAO RASO;CURITIBA;81110420;PR
18316;PADARIA SCHUEDA SAO;RUA ANTONIO KAESEMODEL, 2408;OXFORD;SAO BENTO DO SUL;89285590;SC
18355;7 GRAOS 2;RUA XV DE NOVEMBRO, 6820;VILA NOVA;JOINVILLE;89237000;SC
18360;BREAK FIT SUGAR FREE;RUA BRIGADEIRO FRANCO, 2063;CENTRO;CURITIBA;80250030;PR
18377;BISCOPAN PANIFICADOR;AV SANTA CATARINA, 760;ENSEADA;SAO FRANCISCO DO SUL;89240000;SC
18395;CONFEITARIA SCHMIDLI;JOSE TOMAZA DE SOUZA, 243;SALINAS;BALNEARIO BARRA DO SUL;89247000;SC
18415;PANIFICADORA BEM CAS;R SILVIO PINTO RIBEIRO, 1677;PLANTA QUISSISSANA;SAO JOSE DOS PINHAIS;83085400;PR
18422;PANIFICADORA SONHO D;R MOHAMAD HAMUD HAMUD, 498;VILA DOS COMERCIARIOS;PARANAGUA;83215060;PR
18439;ANASTACIA CAFE E PAS;R XV DE NOVEMBRO, 189;CENTRO;MORRETES;83350000;PR
18458;PANIFICADORA MAGUI;PRINCIPAL, 1609;BALNEARIO SANT ETIENNE;MATINHOS;83260000;PR
18480;PANIELO CONFEITARIA;AV PRESIDENTE WENCESLAU BRAZ, 1816;CURITIBA;CURITIBA;81010000;PR
18528;DELICITY PADARIA E C;AVENIDA AMANDIO CABRAL, 866;CENTRO;BALNEARIO BARRA DO SUL;89247000;SC
18532;FR ESTACAO MATE E CA;RUA BAHIA, 1250;ESCOLA AGRICOLA;BLUMENAU;89031001;SC
18539;PANIFICADORA 7 GRAOS;RUA QUINZE DE NOVEMBRO, 8862;VILA NOVA;JOINVILLE;89237002;SC
18553;ANTONIOS GOUMET;FRANCISCO DEROSSO, 3907;ALTO BOQUEIRAO;CURITIBA;81720235;PR
18577;PANIFICADORA LENKE;OLAVO BILAC, 454;PIRABEIRABA;JOINVILLE;89239220;SC
18592;LEVE JA DOCES E SALG;RUA DONA FRANCISCA, 141;CENTRO;JOINVILLE;89201250;SC
00023;REST SMANIA;RUA DOS GINASTICOS, 96 - FUNDOS;CENTRO;JOINVILLE;89201310;SC
00057;CHURR SENADOR*;RUA SENADOR RODRIGO LOBO, 100;IRIRIU;JOINVILLE;89224020;SC
00060;CHURR BABY BUFALO;RUA IGUACU, 136;SANTO ANTONIO;JOINVILLE;89218180;SC
00069;ROTISSERIE ROMI;R CORONEL FRANCISCO GOMES, 546;BUCAREIN;JOINVILLE;89202250;SC
00126;REST PEDRINNI;RUA PADRE KOLB, 1396;ANITA GARIBALDI;JOINVILLE;89202350;SC
00142;REST FORNAO;RUA EVARISTO DA VEIGA, 451;GLORIA;JOINVILLE;89216215;SC
00207;REST GREEN WHITE;RUA PRINCESA ISABEL, 395;CENTRO;JOINVILLE;89201270;SC
00241;RESTAURANTE MAX MOPP;RODOVIA SC 301, 5743 KM 80;PIRABEIRABA;JOINVILLE;89239400;SC
00267;REST GLORIA*;RUA XV DE NOVEMBRO, 2250;GLORIA;JOINVILLE;89216200;SC
00299;RUDNICK E CIA;ROD. BR 101, KM 25;PIRABEIRABA;JOINVILLE;89239000;SC
00302;ALLES PICANHA;RUA MAX COLIN, 441;AMERICA;JOINVILLE;89204635;SC
00329;PAPOS RESTAURANTE;RUA GERMANO STEIN, 188;AMERICA;JOINVILLE;89204090;SC
00354;CANTINA DOM BRUNO;RUA DR JOAO COLIN, 1163;AMERICA;JOINVILLE;89204001;SC
00372;REST DA VILA;RUA GUILHERME, 1405;COSTA E SILVA;JOINVILLE;89218500;SC
00390;REST PEPPER JACK*;RUA JOINVILLE , 148;VILA NOVA;BLUMENAU;89035200;SC
00417;POIAL TROPEIRO;RUA XV DE NOVEMBRO, 1903;GLORIA;JOINVILLE;89216200;SC
00444;PIER 54*;AV OSVALDO RODRIGUES CABRAL, 1251;CENTRO;FLORIANOPOLIS;88015710;SC
00708;LANCH RIO SAO PAULO;RUA DONA FRANCISCA,411 SALA 02;CENTRO;JOINVILLE;89201250;SC
00862;MUNDO SELVAGEM COFFE;AV RUI BARBOSA, 207;Praia dos amores;BALNEARIO CAMBORIU;88331510;SC
00919;RECANTO DO OSMAR;RUA ALBERTO KROEHNE, 231;ATIRADORES;JOINVILLE;89247000;SC
01011;LANCH RIO DA PRATA;RODOVIA SC 301, 5317;PIRABEIRABA;JOINVILLE;89239400;SC
01084;LANCH PARADA 10*;RUA 2 DE SETEMBRO, 1222 BOX 23 E 24;ITOUPAVA NORTE;BLUMENAU;88052000;SC
01111;LANCH HEISER;RUA DNA MATILDE, SN;VILA LALAU;JARAGUA DO SUL;89250000;SC
01167;REST PRIMUS;RUA DONA ELZA MEINERT, 398;COSTA E SILVA;JOINVILLE;89217380;SC
01289;REST GRILL;RUA IRIRIU, 2627;IRIRIU;JOINVILLE;89227021;SC
01312;LANCHONETE PORTO;AV. GETULIO VARGAS, 238;ANITA GARIBALDI;JOINVILLE;89202000;SC
01384;LUPEMA ALIMENTOS;AV ALUISIO PIRES CONDEIXA, 2510;SAGUACU;JOINVILLE;89221750;SC
01388;CHURR APOLLO;RUA  ANTONIO SPRADA , 53;BOQUEIRAO;CURITIBA;81650264;PR
01394;BEBIBA CAFE LTDA;AVENIDA CENTRAL, 184 SALA 1;CENTRO;BALNEARIO CAMBORIU;88330666;SC
01428;LANCH DO VAVA;RUA AUGUSTO WIELKI, N. 466;BAEPENDI;JARAGUA DO SUL;89256030;SC
01685;NEI FRANGOS*;HENRIQUE LAGE, 1651;SANTA BARBARA;CRICIUMA;88804010;SC
02018;COSTELAO M LEME;RUA MATEUS LEME, N. 2167;CENTRO CIVICO;CURITIBA;80530010;PR
02023;REST FRANGO NA BRASA;RUA FLAVIO DALLEGRAVE, N. 4468;CABRAL;CURITIBA;82510010;PR
02497;REST SO PEIXINHO;AV AGUA VERDE, 09;AGUA VERDE;CURITIBA;80620200;PR
03369;LANCH 20 V;RUA RICARDO BAUMER 129, 313;VILA NOVA;JOINVILLE;89237540;SC
03398;CHURR ITALIA;RUA NICOLA PELANDA, 4160;UMBARA;CURITIBA;81930360;PR
03491;CHURR VIAPIANA;ROD 280, SN;PORTO GRANDE;ARAQUARI;89245000;SC
03560;CHURR O CUPIM;ROD BR 277 KM 06, SN;PARQUE SAO JOAO;PARANAGUA;83215680;PR
03773;PASTELARIA CLT;RUA FRANCISCO VALDRIK, 2445;FORTALEZA;BLUMENAU;89056000;SC
03783;REST PISETTA;RUA OTTAKAR DOERFFEL, 822;ATIRADORES;JOINVILLE;89203001;SC
03848;REST FIGUEIRA;RUA MARIANA BOMENANN, 527;VELHA;BLUMENAU;89036080;SC
03890;NOVO PARAISO;R FERNANDO DE NORONHA,692;SANTA CANDIDA;CURITIBA;82640350;PR
03896;REST SCHIAVON;RUA BRISA MAR, 142;INGLESES;FLORIANOPOLIS;88058570;SC
04158;REST NAZARENO;RUA FELIPE MUSSE,  SN;UBATUBA;SAO FRANCISCO DO SUL;89240000;SC
04321;CHURR TIO ZICO;ROD. BR 376, 2500 KM, 626;CAMPO LARGO DA ROSEIRA;SAO JOSE DOS PINHAIS;83090650;PR
04396;BABICO PASTELARIA*;AV ITAJUBA, 2056;ITAJUBA;BARRA VELHA;88390000;SC
04519;LANCH SERVE BEM;AV GETULIO VARGAS, 457;CENTRO;ITAIOPOLIS;89340000;SC
05009;BUFFET FLAMBOYANT;RUA COSTA RICA , 1173;BACACHERI;CURITIBA;82515270;PR
05015;BIG LANCHES;PREFEITO BALTAZAR BUSCHELE , 600;BOA VISTA;JOINVILLE;89228000;SC
05069;BATATAO PIZZ E REST;AV ALVINO HANSEN, 136;ADHEMAR GARCIA;JOINVILLE;89230700;SC
05098;REST BELLE;AVENIDA SETE DE SETEMBRO, 1307;FAZENDA;ITAJAI;88301202;SC
05341;CHACARA SAGUACU BAR;RUA CARLOS BENACK, 70;SAGUACU;JOINVILLE;89221195;SC
05514;REST ANA BELLA;RUA PROFESSOR DARIO VELOSO, 686;VILA IZABEL;CURITIBA;80320050;PR
05552;REST DECO;AV ALMIRANTE JACEGUAY, 1966;COSTA E SILVA;JOINVILLE;89218690;SC
05636;SORO LANCHES;AV ALVINO HANSEN, 234;ADHEMAR GARCIA;JOINVILLE;89230700;SC
05695;RESTAURANTE ZITO 2;ROD SC 280 KM 39, SN;SAO PASCOAL;IRINEOPOLIS;89440000;SC
05777;CHURR LANCH ZULIAN;RODOVIA BR 101, SN;URUBUQUARA;GARUVA;89248000;SC
05862;MOAMAR ASSADOS BUFF*;AV AROEIRA DA PRAIA, 1514;MARISCAL;BOMBINHAS;88215000;SC
05892;PESQUE PAGUE PIRAI*;ESTRADA DO ATALHO, 1500;VILA NOVA;JOINVILLE;89237705;SC
05894;RESTAURANTE ELDORADO;RUA NOSSA SENHORA DA APARECIDA, 636;JARDIM ELDORADO;PALHOCA;88133400;SC
05946;REST PETISQ JANGA;RUA TENENTE ANTONIO JOAO, 952;BOM RETIRO;JOINVILLE;89222401;SC
05993;PESQUEIRO CASA BRANC;ROD PR 151, KM 284;BOM SUCESSO;CASTRO;84165700;PR
06054;BODEGA DA TOIA;RUA JAIR VIANA, 110;ITAJUBA;BARRA VELHA;88390000;SC
06111;CANTINA BORGONOVO;RUA DUQUE DE CAXIAS, 112;CENTRO;JOINVILLE;89201460;SC
06132;DONNA ADE;RUA GENERAL ANDRADE NEVES, 40;AMERICA;JOINVILLE;89204410;SC
06147;LETRAS COM SABOR;RUA GUARATUBA, 200;SAGUACU;JOINVILLE;89221660;SC
06174;PEIA CHOPP E GRILL;RUA PRESIDENTE VARGAS, 579;PIRABEIRABA;JOINVILLE;89239080;SC
06175;CANTINA BOM JESUS;RUA SANTO ANTONIO, SN;CENTRO;BLUMENAU;89010110;SC
06388;RESTAURANTE DO INDIO;CAMINHO DA COSTA DA LAGOA, SN;COSTA DA LAGOA;FLORIANOPOLIS;88062000;SC
06536;HARMONIA GRILL;RUA EUCLIDES DA CUNHA, 1043;BIGORRILHO;CURITIBA;80730360;PR
06563;MIRANTE GRILL;AV CEL AMAZONAS, 975;CENTRO;PORTO UNIAO;89400000;SC
06613;LANCHONETE TROPICAL;RUA OLAVO BILAC, SN;PIRABEIRABA;JOINVILLE;89239100;SC
06727;Q BURGAO LANCHES;AV PREFEITO WITTICH FREITAG, 761;IRIRIU;JOINVILLE;89227025;SC
06795;VIVENDA DO PASTEL -;RODOVIA VIRGILIO VARZEA, 587;MONTE VERDE;FLORIANOPOLIS;88032000;SC
06812;LANCHONETE TILLMANN;AVENIDA SANTOS DUMONT, 2149;BOM RETIRO;JOINVILLE;89219730;SC
06870;CLUBE PR DE TIRO;RUA ENG JOSE GILBERTO HIGINO COSTA, 1433;VILA MILITAR;PIRAQUARA;83303340;PR
06951;HOTEL E REST RICHTER;RODOVIA BR 101, KM 25;PIRABEIRABA;JOINVILLE;89239970;SC
07105;RESTAURANTE CLAUDIR;AV BELA VISTA, SN;CALHEIROS;GOVERNADOR CELSO RAMOS;88190000;SC
07221;PETISQUEIRA CAXIAS;RUA MAX COLIN, 2535;AMERICA;JOINVILLE;89204040;SC
07340;SANTA MISTURA;RUA OTTO BOEHM, 722;AMERICA;JOINVILLE;89201700;SC
07422;REST BOM VIVANT;RUA SAO PAULO, 3191;ITOUPAVA NORTE;BLUMENAU;89030000;SC
07427;ANITA REST PETIS;AV ANITA GARIBALDI, 4596;BARREIRINHA;CURITIBA;82210000;PR
07481;PARADA ALBANO;RODOVIA BR 101 KM 75, 5903;ITAPOCU;ARAQUARI;89245000;SC
07758;COSTA ESMERALD REST*;AV VEREADOR MANOEL JOSE DOS SANTOS, 1299;CENTRO;BOMBINHAS;88215000;SC
10123;SEPAT;RUA CLODOALDO GOMES, N� 273;ZONA INDUSTRIAL NORTE;JOINVILLE;89219550;SC
10325;LANCHONETE MEURER;RUA OTTO PFUETZENREUTER, 365;COSTA E SILVA;JOINVILLE;89219200;SC
10411;CARMENERE GRILL;RUA DONA FRANCISCA, 7173;DISTRITO INDUSTRIAL;JOINVILLE;89219600;SC
10544;DALLU RESTAURANTE;R PERCIVAL DE OLIVEIRA CERCAL, 1016;ADHEMAR GARCIA;JOINVILLE;89230753;SC
10623;CHURRASCARIA FAMILIA;RUA JULIO  BUDNT NETO, SN;CAMPO DA AGUA VERDE;CANOINHAS;89460000;SC
10684;TATUIRA PETISCARIA-;AV PROF JOAO JOSE DA CRUZ, 1700;CANTO GRANDE;BOMBINHAS;88215000;SC
10745;CAFE DE LA RUE;RUA ALBANO SCHIMIDT,3333;BOA VISTA;JOINVILLE;89205100;SC
10763;RESTAURANTE DONA FRA;ESTRADA DONA FRACISCA , 2856;SAO MIGUEL;CAMPO ALEGRE;89294000;SC
10771;PESQUE MARQUESIN;ESTRADA RIBEIRAO GRANDE DO NORTE, S/N;RIBEIRAO GRANDE DO NORTE;JARAGUA DO SUL;89250000;SC
10789;CRIS SMITH;ESTRADA CUBATAO GRANDE,1900;VILA CUBATAO;JOINVILLE;89223000;SC
10849;COSTAO DO SANTINHO;ESTRADA VEREADOR ONILDO LEMOS, 2505;INGLESES DO RIO VERMELHO;FLORIANOPOLIS;88058700;SC
10899;BOUTIQUE DO CAFE*;RUA ANTONIO DE LUCCA, 148 LOJA 07;PIO CORREA;CRICIUMA;88811503;SC
10937;DON VIGOLO;ROB BR 280,KM 21, 10765;AREIAS PEQUENAS;ARAQUARI;89245000;SC
11121;LANCHONETE JOMEPRI;RUA JACOBS, 19;CENTRO;BLUMENAU;89010080;SC
11122;TIO DANE GRILL BUFFE;RUA: RIO GRANDE DO SUL,272;ANITA GARIBALDI;JOINVILLE;89203570;SC
11180;RESTAURANTE ROGERIO;RUA FRATERNIDADE, 12;NOVA BRASILIA;JOINVILLE;89213340;SC
11196;CANTINHO ITALIANO;RUA BEIJAMIN CONSTANTE, 3220;COSTA E SILVA;JOINVILLE;89217301;SC
